Date,Open,High,Low,Close,Adj Close,Volume
2014-06-04,53800.000000,53975.000000,53500.000000,53800.000000,42233.222656,449500
2014-06-05,54025.000000,54025.000000,52500.000000,53600.000000,42076.226563,366700
2014-06-06,54250.000000,54500.000000,53400.000000,54250.000000,42586.480469,394100
2014-06-09,54250.000000,54700.000000,53400.000000,54250.000000,42586.480469,843200
2014-06-10,54900.000000,54950.000000,53850.000000,54900.000000,43096.726563,667500
2014-06-11,54900.000000,55000.000000,54625.000000,54900.000000,43096.726563,669300
2014-06-12,54025.000000,54600.000000,53750.000000,54025.000000,42409.855469,415400
2014-06-13,53600.000000,53800.000000,53475.000000,53600.000000,42076.226563,359400
2014-06-16,52975.000000,53900.000000,52725.000000,52975.000000,41585.597656,587800
2014-06-17,53025.000000,53800.000000,52600.000000,53025.000000,41624.847656,884000
2014-06-18,53000.000000,53025.000000,52600.000000,53000.000000,41605.226563,627100
2014-06-19,52675.000000,53250.000000,52650.000000,52675.000000,41350.093750,890400
2014-06-20,52600.000000,53200.000000,52600.000000,52600.000000,41291.218750,538600
2014-06-23,52700.000000,52775.000000,52625.000000,52700.000000,41369.722656,378100
2014-06-24,53500.000000,53500.000000,52700.000000,53500.000000,41997.730469,222900
2014-06-25,52000.000000,53300.000000,52000.000000,52000.000000,40820.226563,519000
2014-06-26,52975.000000,53025.000000,51650.000000,52975.000000,41585.597656,762600
2014-06-27,52950.000000,52950.000000,52125.000000,52950.000000,41565.972656,438900
2014-06-30,53500.000000,53500.000000,52525.000000,53500.000000,41997.730469,628900
2014-07-01,53100.000000,53300.000000,52525.000000,53100.000000,41683.722656,359800
2014-07-02,52750.000000,53175.000000,52075.000000,52750.000000,41408.972656,827600
2014-07-03,52550.000000,52950.000000,52350.000000,52550.000000,41251.972656,461900
2014-07-04,53275.000000,53300.000000,52625.000000,53275.000000,41821.097656,804300
2014-07-07,53400.000000,53400.000000,53050.000000,53400.000000,41919.222656,933000
2014-07-08,53225.000000,53700.000000,52625.000000,53225.000000,41781.851563,762200
2014-07-09,53225.000000,53225.000000,53225.000000,53225.000000,41781.851563,0
2014-07-10,53800.000000,54250.000000,53100.000000,53800.000000,42233.222656,1439000
2014-07-11,52475.000000,53675.000000,52125.000000,52475.000000,41193.093750,842200
2014-07-14,52750.000000,52900.000000,52225.000000,52750.000000,41408.972656,628400
2014-07-15,53050.000000,53050.000000,52775.000000,53050.000000,41644.476563,632500
2014-07-16,53700.000000,53950.000000,53075.000000,53700.000000,42154.722656,1694500
2014-07-17,53550.000000,54425.000000,52650.000000,53550.000000,42036.976563,1734000
2014-07-18,53950.000000,54000.000000,52850.000000,53950.000000,42350.976563,450700
2014-07-21,54000.000000,54300.000000,53800.000000,54000.000000,42390.230469,446100
2014-07-22,54000.000000,54200.000000,53200.000000,54000.000000,42390.230469,777600
2014-07-23,53500.000000,54350.000000,53400.000000,53500.000000,41997.730469,954900
2014-07-24,53150.000000,54000.000000,52875.000000,53150.000000,41722.972656,464000
2014-07-25,54200.000000,54475.000000,53650.000000,54200.000000,42547.230469,1857400
2014-08-04,54400.000000,54700.000000,53500.000000,54400.000000,42704.230469,1368500
2014-08-05,54600.000000,54750.000000,54400.000000,54600.000000,42861.234375,874700
2014-08-06,54300.000000,54550.000000,53800.000000,54300.000000,42625.730469,729700
2014-08-07,53300.000000,53500.000000,52925.000000,53300.000000,42466.378906,734100
2014-08-08,52950.000000,53500.000000,52950.000000,52950.000000,42187.519531,463700
2014-08-11,53975.000000,53975.000000,53200.000000,53975.000000,43004.179688,355400
2014-08-12,54400.000000,54450.000000,53900.000000,54400.000000,43342.796875,898000
2014-08-13,55050.000000,55200.000000,54200.000000,55050.000000,43860.683594,1433600
2014-08-14,55000.000000,55550.000000,54100.000000,55000.000000,43820.843750,634100
2014-08-15,54400.000000,55300.000000,54100.000000,54400.000000,43342.796875,414900
2014-08-18,54500.000000,54825.000000,54400.000000,54500.000000,43422.472656,318900
2014-08-19,54500.000000,55000.000000,54300.000000,54500.000000,43422.472656,228300
2014-08-20,55000.000000,55000.000000,54300.000000,55000.000000,43820.843750,366000
2014-08-21,55600.000000,55600.000000,54825.000000,55600.000000,44298.890625,541300
2014-08-22,55500.000000,55800.000000,55200.000000,55500.000000,44219.214844,701900
2014-08-25,55025.000000,55900.000000,55025.000000,55025.000000,43840.757813,404800
2014-08-26,53700.000000,55425.000000,53700.000000,53700.000000,42785.074219,631000
2014-08-27,54800.000000,55000.000000,53850.000000,54800.000000,43661.488281,623900
2014-08-28,54600.000000,54975.000000,54000.000000,54600.000000,43502.144531,251300
2014-08-29,54000.000000,54800.000000,54000.000000,54000.000000,43024.101563,692600
2014-09-01,55025.000000,55150.000000,54575.000000,55025.000000,43840.757813,760300
2014-09-02,55500.000000,55500.000000,54775.000000,55500.000000,44219.214844,372500
2014-09-03,55000.000000,55525.000000,55000.000000,55000.000000,43820.843750,540300
2014-09-04,55075.000000,55250.000000,54775.000000,55075.000000,43880.597656,1168900
2014-09-05,55000.000000,55350.000000,54500.000000,55000.000000,43820.843750,562000
2014-09-08,55300.000000,55750.000000,55250.000000,55300.000000,44059.863281,636900
2014-09-09,54150.000000,55750.000000,54150.000000,54150.000000,43143.609375,293400
2014-09-10,54000.000000,54150.000000,53750.000000,54000.000000,43024.101563,549300
2014-09-11,55000.000000,55075.000000,54350.000000,55000.000000,43820.843750,1148400
2014-09-12,55000.000000,55150.000000,54500.000000,55000.000000,43820.843750,1091900
2014-09-15,56000.000000,56025.000000,55000.000000,56000.000000,44617.582031,1575400
2014-09-16,56550.000000,56700.000000,55900.000000,56550.000000,45055.789063,905100
2014-09-17,56750.000000,57050.000000,56500.000000,56750.000000,45215.144531,1461100
2014-09-18,56550.000000,57000.000000,55500.000000,56550.000000,45055.789063,388400
2014-09-19,55500.000000,56550.000000,55400.000000,55500.000000,44219.214844,1010100
2014-09-22,56500.000000,56775.000000,55700.000000,56500.000000,45015.953125,626600
2014-09-23,55700.000000,56250.000000,55700.000000,55700.000000,44378.558594,483700
2014-09-24,55800.000000,56500.000000,55700.000000,55800.000000,44458.234375,320000
2014-09-25,56550.000000,56850.000000,56550.000000,56550.000000,45055.789063,835600
2014-09-26,56950.000000,56950.000000,55500.000000,56950.000000,45374.488281,304300
2014-09-29,56600.000000,56950.000000,55800.000000,56600.000000,45095.628906,407500
2014-09-30,56675.000000,56775.000000,55700.000000,56675.000000,45155.382813,891800
2014-10-01,56200.000000,56900.000000,56000.000000,56200.000000,44776.933594,339300
2014-10-02,55900.000000,56900.000000,55500.000000,55900.000000,44537.910156,1290200
2014-10-03,56500.000000,56525.000000,55700.000000,56500.000000,45015.953125,4
2014-10-06,55525.000000,56700.000000,55525.000000,55525.000000,44239.132813,576000
2014-10-07,56500.000000,56550.000000,55650.000000,56500.000000,45015.953125,479000
2014-10-08,56500.000000,56825.000000,55800.000000,56500.000000,45015.953125,544200
2014-10-09,55800.000000,56950.000000,55800.000000,55800.000000,44458.234375,714500
2014-10-10,56600.000000,56900.000000,55800.000000,56600.000000,45095.628906,562300
2014-10-13,56600.000000,56900.000000,56375.000000,56600.000000,45095.628906,494300
2014-10-14,56800.000000,57100.000000,56400.000000,56800.000000,45254.980469,340600
2014-10-15,58325.000000,59500.000000,56625.000000,58325.000000,46470.011719,1071900
2014-10-16,57950.000000,60150.000000,57950.000000,57950.000000,46171.234375,975800
2014-10-17,60500.000000,61500.000000,59000.000000,60500.000000,48202.925781,1880000
2014-10-20,59275.000000,61000.000000,58500.000000,59275.000000,47226.921875,825200
2014-10-21,57475.000000,58825.000000,57400.000000,57475.000000,45792.785156,867600
2014-10-22,57225.000000,58000.000000,57225.000000,57225.000000,45593.593750,779500
2014-10-23,56225.000000,57225.000000,56125.000000,56225.000000,44796.851563,1445500
2014-10-24,56150.000000,56750.000000,55800.000000,56150.000000,44737.101563,818300
2014-10-27,56300.000000,56850.000000,56300.000000,56300.000000,44856.609375,197400
2014-10-28,56225.000000,57000.000000,56225.000000,56225.000000,44796.851563,377900
2014-10-29,56925.000000,57050.000000,56500.000000,56925.000000,45354.574219,474700
2014-10-30,56350.000000,56975.000000,56225.000000,56350.000000,44896.441406,486800
2014-10-31,57750.000000,57750.000000,55850.000000,57750.000000,46011.886719,1061600
2014-11-03,57950.000000,58000.000000,57550.000000,57950.000000,46171.234375,345400
2014-11-04,60700.000000,60700.000000,57925.000000,60700.000000,48362.273438,1461400
2014-11-05,61700.000000,61700.000000,60300.000000,61700.000000,49159.019531,650700
2014-11-06,61300.000000,62100.000000,59975.000000,61300.000000,48840.324219,1061800
2014-11-07,61300.000000,62100.000000,60400.000000,61300.000000,48840.324219,955400
2014-11-10,60800.000000,62500.000000,60800.000000,60800.000000,48441.949219,1146100
2014-11-11,60250.000000,60400.000000,58800.000000,60250.000000,48003.738281,635700
2014-11-12,60275.000000,60475.000000,59525.000000,60275.000000,48023.664063,286400
2014-11-13,60300.000000,60600.000000,60025.000000,60300.000000,48043.578125,272800
2014-11-14,60025.000000,60200.000000,59800.000000,60025.000000,47824.472656,406100
2014-11-17,60025.000000,61000.000000,59125.000000,60200.000000,47963.906250,604900
2014-11-18,62425.000000,62500.000000,60000.000000,62425.000000,49736.660156,887800
2014-11-19,63700.000000,64250.000000,62500.000000,63700.000000,50752.500000,1133900
2014-11-20,62650.000000,64200.000000,62475.000000,62650.000000,49915.917969,836700
2014-11-21,61500.000000,62250.000000,61400.000000,61500.000000,48999.664063,586100
2014-11-24,60050.000000,62500.000000,60000.000000,60050.000000,47844.398438,793800
2014-11-25,60000.000000,60950.000000,59900.000000,60000.000000,47804.554688,627900
2014-11-26,60975.000000,61000.000000,60200.000000,60975.000000,48581.378906,252200
2014-11-27,60600.000000,61250.000000,60550.000000,60600.000000,48282.605469,409700
2014-11-28,61175.000000,61200.000000,60025.000000,61175.000000,48740.730469,490800
2014-12-01,61400.000000,61400.000000,60700.000000,60700.000000,48362.273438,202000
2014-12-02,61500.000000,61525.000000,60400.000000,61125.000000,48700.886719,443100
2014-12-03,60625.000000,61475.000000,60500.000000,60500.000000,48202.925781,298400
2014-12-04,60300.000000,60625.000000,59800.000000,59950.000000,47764.718750,562900
2014-12-05,59975.000000,59975.000000,59550.000000,59575.000000,47465.941406,576700
2014-12-08,59600.000000,60075.000000,59600.000000,59875.000000,47704.957031,391100
2014-12-09,59750.000000,59800.000000,58500.000000,59075.000000,47067.570313,662800
2014-12-10,59025.000000,59750.000000,59025.000000,59700.000000,47565.535156,298000
2014-12-11,59675.000000,60850.000000,59250.000000,59600.000000,47485.855469,466600
2014-12-12,59700.000000,60025.000000,59600.000000,59700.000000,47565.535156,498600
2014-12-15,58900.000000,60300.000000,58900.000000,59725.000000,47585.453125,487600
2014-12-16,59150.000000,59700.000000,57100.000000,58500.000000,46609.441406,820200
2014-12-17,58300.000000,59875.000000,58300.000000,59175.000000,47147.246094,590800
2014-12-18,59400.000000,60900.000000,59050.000000,60700.000000,48362.273438,639000
2014-12-19,60925.000000,60925.000000,59300.000000,59450.000000,47366.347656,786600
2014-12-22,59450.000000,59925.000000,59450.000000,59475.000000,47386.265625,318400
2014-12-23,59475.000000,59700.000000,58025.000000,59450.000000,47366.347656,398700
2014-12-24,59900.000000,59900.000000,59425.000000,59600.000000,47485.855469,150700
2014-12-29,59900.000000,60175.000000,59350.000000,59375.000000,47306.589844,281500
2014-12-30,59800.000000,60700.000000,59400.000000,60700.000000,48362.273438,484400
2015-01-02,60700.000000,62000.000000,60650.000000,61800.000000,49238.695313,730000
2015-01-05,61000.000000,63800.000000,60400.000000,63700.000000,50752.500000,881900
2015-01-06,64000.000000,64000.000000,62200.000000,62450.000000,49756.570313,560900
2015-01-07,62975.000000,63700.000000,62500.000000,63525.000000,50613.074219,383700
2015-01-08,63700.000000,63800.000000,61300.000000,61300.000000,48840.324219,352100
2015-01-09,62500.000000,62500.000000,60000.000000,60000.000000,47804.554688,1139400
2015-01-12,60000.000000,60400.000000,59075.000000,60100.000000,47884.230469,976400
2015-01-13,60700.000000,60875.000000,59825.000000,60000.000000,47804.554688,480300
2015-01-14,60000.000000,60750.000000,59675.000000,59775.000000,47625.296875,497500
2015-01-15,59925.000000,60400.000000,59700.000000,59925.000000,47744.800781,562500
2015-01-16,60000.000000,60000.000000,59250.000000,59925.000000,47744.800781,544200
2015-01-19,59700.000000,60400.000000,59675.000000,59975.000000,47784.636719,557700
2015-01-20,59900.000000,59900.000000,55700.000000,56000.000000,44617.582031,2579000
2015-01-21,56000.000000,56000.000000,51900.000000,53025.000000,42247.277344,2866500
2015-01-22,54000.000000,56575.000000,54000.000000,56175.000000,44757.015625,3266300
2015-01-23,57000.000000,58500.000000,56725.000000,58450.000000,46569.609375,2178400
2015-01-26,58000.000000,59600.000000,55650.000000,57100.000000,45493.996094,2507900
2015-01-27,57500.000000,58500.000000,56925.000000,58500.000000,46609.441406,791100
2015-01-28,57100.000000,57700.000000,57050.000000,57175.000000,45553.753906,643700
2015-01-29,57175.000000,57550.000000,56500.000000,56700.000000,45175.308594,837500
2015-01-30,57500.000000,57950.000000,56525.000000,57800.000000,46051.722656,683700
2015-02-02,57325.000000,57325.000000,56600.000000,56975.000000,45394.410156,875500
2015-02-03,56825.000000,56825.000000,55700.000000,55700.000000,44378.558594,609900
2015-02-04,56000.000000,56400.000000,55150.000000,55450.000000,44179.375000,734900
2015-02-05,55500.000000,56725.000000,55400.000000,56500.000000,45015.953125,1094700
2015-02-06,56400.000000,58500.000000,56400.000000,58500.000000,46609.441406,1219800
2015-02-09,58500.000000,58500.000000,56700.000000,57025.000000,45434.246094,784900
2015-02-10,56900.000000,57275.000000,55800.000000,55875.000000,44517.996094,815800
2015-02-11,55925.000000,56500.000000,55200.000000,55300.000000,44059.863281,861700
2015-02-12,55350.000000,55550.000000,54700.000000,54950.000000,43781.003906,845900
2015-02-13,55550.000000,55600.000000,55075.000000,55400.000000,44139.539063,683200
2015-02-16,55700.000000,56600.000000,55200.000000,55225.000000,44000.109375,936000
2015-02-17,55000.000000,55700.000000,54950.000000,54950.000000,43781.003906,609100
2015-02-18,55500.000000,55800.000000,55000.000000,55175.000000,43960.265625,705100
2015-02-20,55600.000000,55600.000000,54850.000000,55000.000000,43820.843750,458400
2015-02-23,55100.000000,55525.000000,54100.000000,54425.000000,43362.714844,951500
2015-02-24,54200.000000,54500.000000,54125.000000,54250.000000,43223.285156,1059900
2015-02-25,54250.000000,54650.000000,54050.000000,54200.000000,43183.445313,955000
2015-02-26,54200.000000,54500.000000,53775.000000,53800.000000,42864.750000,1273800
2015-02-27,54000.000000,54200.000000,53400.000000,53425.000000,42565.968750,838100
2015-03-02,53100.000000,55150.000000,53100.000000,55025.000000,43840.757813,1258400
2015-03-03,55200.000000,55325.000000,54500.000000,55000.000000,43820.843750,507900
2015-03-04,55000.000000,55000.000000,54025.000000,54025.000000,43044.019531,717200
2015-03-05,54275.000000,55000.000000,54250.000000,54275.000000,43243.207031,553900
2015-03-06,54825.000000,54850.000000,54000.000000,54300.000000,43263.117188,803600
2015-03-09,54200.000000,54350.000000,53775.000000,53975.000000,43004.179688,1456800
2015-03-10,53800.000000,54600.000000,53200.000000,54475.000000,43402.554688,732700
2015-03-11,53800.000000,54100.000000,53100.000000,53900.000000,42944.429688,2253700
2015-03-12,53500.000000,54200.000000,53500.000000,54075.000000,43083.851563,621800
2015-03-13,54200.000000,54225.000000,52800.000000,52800.000000,42068.007813,842300
2015-03-16,52900.000000,53100.000000,52100.000000,52200.000000,41589.968750,643300
2015-03-17,52800.000000,52800.000000,51950.000000,52150.000000,41550.125000,1056900
2015-03-18,52000.000000,52500.000000,51525.000000,51525.000000,41052.164063,711300
2015-03-19,52000.000000,52575.000000,52000.000000,52475.000000,41809.066406,476000
2015-03-20,52300.000000,52300.000000,51750.000000,51950.000000,41390.777344,811200
2015-03-23,52400.000000,52400.000000,51900.000000,52225.000000,41609.882813,270500
2015-03-24,52225.000000,52225.000000,50600.000000,50650.000000,40355.011719,1111000
2015-03-25,50500.000000,50500.000000,48950.000000,49700.000000,39598.109375,1355200
2015-03-26,49000.000000,49575.000000,48050.000000,48100.000000,38323.316406,1274000
2015-03-27,48100.000000,49750.000000,47525.000000,49750.000000,39637.941406,1893600
2015-03-30,49750.000000,50300.000000,49500.000000,49500.000000,39438.761719,987700
2015-03-31,50000.000000,52000.000000,50000.000000,51000.000000,40633.867188,2233000
2015-04-01,51500.000000,51500.000000,50850.000000,51000.000000,40633.867188,915500
2015-04-02,51475.000000,52350.000000,51375.000000,52000.000000,41430.617188,1433300
2015-04-06,52250.000000,52875.000000,51500.000000,51975.000000,41410.699219,282300
2015-04-07,52000.000000,52225.000000,51600.000000,52000.000000,41430.617188,712100
2015-04-08,52300.000000,53900.000000,51500.000000,53900.000000,42944.429688,2235700
2015-04-09,53850.000000,54650.000000,53100.000000,54650.000000,43541.984375,968200
2015-04-10,54600.000000,54600.000000,53000.000000,53500.000000,42625.730469,606800
2015-04-13,52100.000000,53500.000000,52100.000000,52100.000000,41510.285156,576500
2015-04-14,51800.000000,52000.000000,50500.000000,50575.000000,40295.257813,1017400
2015-04-15,50700.000000,50700.000000,49575.000000,49875.000000,39737.535156,1035500
2015-04-16,49875.000000,50825.000000,49025.000000,49225.000000,39219.656250,1404200
2015-04-17,49225.000000,51200.000000,49200.000000,50500.000000,40235.500000,1568700
2015-04-20,50500.000000,52200.000000,50000.000000,52200.000000,41589.968750,1090500
2015-04-21,52400.000000,54050.000000,52350.000000,53975.000000,43004.179688,1440100
2015-04-22,52800.000000,54000.000000,52600.000000,53100.000000,42307.031250,1366500
2015-04-23,53500.000000,53900.000000,52225.000000,53100.000000,42307.031250,546800
2015-04-24,53800.000000,54550.000000,53350.000000,54500.000000,43422.472656,1927000
2015-04-27,54500.000000,54500.000000,51250.000000,52000.000000,41430.617188,1551500
2015-04-28,51750.000000,53300.000000,50800.000000,53225.000000,42406.625000,1019200
2015-04-29,53375.000000,53750.000000,51275.000000,52225.000000,41609.882813,1850400
2015-04-30,51850.000000,53400.000000,49300.000000,50000.000000,39837.132813,4001800
2015-05-04,50450.000000,50600.000000,48900.000000,49000.000000,39040.386719,1595600
2015-05-05,49000.000000,50050.000000,48000.000000,48500.000000,38642.015625,1147300
2015-05-06,48500.000000,48550.000000,48000.000000,48175.000000,38383.078125,1672800
2015-05-07,48050.000000,48050.000000,45800.000000,45975.000000,36630.242188,3010900
2015-05-08,46500.000000,47150.000000,46000.000000,46200.000000,36809.507813,2188300
2015-05-11,46900.000000,46900.000000,45650.000000,45950.000000,36610.320313,981900
2015-05-12,46200.000000,47300.000000,46100.000000,47150.000000,37566.414063,1659400
2015-05-13,47150.000000,47675.000000,46675.000000,47125.000000,37546.496094,1475300
2015-05-15,47200.000000,47300.000000,46100.000000,46500.000000,37048.527344,1615800
2015-05-18,46500.000000,46500.000000,44750.000000,45050.000000,35893.257813,2116300
2015-05-19,45200.000000,45875.000000,44950.000000,45850.000000,36530.644531,1555600
2015-05-20,46000.000000,47500.000000,46000.000000,47450.000000,37805.433594,2429000
2015-05-21,47500.000000,47800.000000,46650.000000,47250.000000,37646.089844,2077300
2015-05-22,47500.000000,47700.000000,47025.000000,47075.000000,37506.660156,1719400
2015-05-25,46800.000000,46825.000000,46125.000000,46300.000000,36889.183594,753100
2015-05-26,46100.000000,47725.000000,46100.000000,46350.000000,36929.019531,1883600
2015-05-27,46350.000000,46775.000000,45800.000000,45800.000000,36490.812500,1289500
2015-05-28,46025.000000,46500.000000,45900.000000,46200.000000,36809.507813,793400
2015-05-29,46050.000000,47100.000000,46025.000000,47100.000000,37526.574219,1915000
2015-06-01,47050.000000,47250.000000,46625.000000,47000.000000,37446.902344,752900
2015-06-03,47500.000000,47500.000000,46000.000000,46000.000000,36650.152344,1401900
2015-06-04,46025.000000,46300.000000,45000.000000,45000.000000,35853.417969,898300
2015-06-05,45750.000000,45750.000000,45000.000000,45200.000000,36012.765625,716500
2015-06-08,45400.000000,45625.000000,45000.000000,45200.000000,36012.765625,419500
2015-06-09,45425.000000,45425.000000,42900.000000,43025.000000,34279.847656,1560500
2015-06-10,42975.000000,43550.000000,42925.000000,43250.000000,34459.117188,1388900
2015-06-11,43850.000000,44000.000000,42000.000000,43175.000000,34399.363281,572900
2015-06-12,43500.000000,44125.000000,43050.000000,44000.000000,35056.679688,599600
2015-06-15,43800.000000,44500.000000,43200.000000,43500.000000,34658.304688,665000
2015-06-16,43650.000000,45000.000000,43550.000000,44275.000000,35275.781250,629400
2015-06-17,44525.000000,46125.000000,44525.000000,45625.000000,36351.378906,769100
2015-06-18,45625.000000,46125.000000,45525.000000,46000.000000,36650.152344,384800
2015-06-19,46300.000000,46500.000000,45750.000000,46200.000000,36809.507813,533200
2015-06-22,45650.000000,46150.000000,45500.000000,46000.000000,36650.152344,265200
2015-06-23,45650.000000,46000.000000,45650.000000,45950.000000,36610.320313,319200
2015-06-24,45200.000000,45925.000000,45200.000000,45300.000000,36092.441406,478000
2015-06-25,44700.000000,45275.000000,44000.000000,44000.000000,35056.679688,739200
2015-06-26,43700.000000,44350.000000,43700.000000,44200.000000,35216.019531,253600
2015-06-29,44225.000000,44750.000000,43800.000000,43800.000000,34897.324219,522300
2015-06-30,44250.000000,46000.000000,44025.000000,45100.000000,35933.093750,774200
2015-07-01,45250.000000,45675.000000,44775.000000,45025.000000,35873.332031,457400
2015-07-02,45100.000000,47625.000000,45100.000000,46850.000000,37327.390625,1588900
2015-07-03,46900.000000,47625.000000,46900.000000,47475.000000,37825.351563,1127500
2015-07-06,47000.000000,47050.000000,46425.000000,47050.000000,38129.253906,321100
2015-07-07,46600.000000,47100.000000,46250.000000,46650.000000,37805.093750,595400
2015-07-08,47100.000000,47100.000000,45750.000000,45900.000000,37197.292969,660200
2015-07-09,46000.000000,46300.000000,45050.000000,45625.000000,36974.433594,1036000
2015-07-10,45700.000000,46200.000000,45700.000000,46000.000000,37278.332031,367000
2015-07-13,46000.000000,47600.000000,46000.000000,47600.000000,38574.972656,608900
2015-07-14,47600.000000,49275.000000,47550.000000,49000.000000,39709.531250,1539500
2015-07-15,48900.000000,49700.000000,48450.000000,49550.000000,40155.250000,777500
2015-07-22,49250.000000,52000.000000,48550.000000,52000.000000,42140.726563,1314900
2015-07-23,52000.000000,54150.000000,51500.000000,53650.000000,43477.882813,1954500
2015-07-24,53650.000000,53650.000000,51000.000000,51000.000000,41330.324219,1318000
2015-07-27,50300.000000,51850.000000,49800.000000,50000.000000,40519.929688,732000
2015-07-28,48800.000000,49000.000000,47925.000000,47975.000000,38878.871094,1081300
2015-07-29,48100.000000,49350.000000,47000.000000,47000.000000,38088.734375,1573600
2015-07-30,47500.000000,48150.000000,47000.000000,47000.000000,38088.734375,579900
2015-07-31,47000.000000,50075.000000,47000.000000,49500.000000,40114.730469,1198400
2015-08-03,49000.000000,49875.000000,48475.000000,49375.000000,40013.429688,761300
2015-08-04,49375.000000,49425.000000,48675.000000,48850.000000,39587.968750,309100
2015-08-05,48850.000000,49200.000000,48500.000000,48850.000000,39587.968750,566700
2015-08-06,48800.000000,48875.000000,47200.000000,47375.000000,38392.628906,814000
2015-08-07,47000.000000,47750.000000,46925.000000,47100.000000,38169.773438,432700
2015-08-10,47125.000000,47500.000000,46950.000000,47100.000000,38169.773438,396300
2015-08-11,47500.000000,47500.000000,46150.000000,46275.000000,37501.195313,801000
2015-08-12,46000.000000,46675.000000,45000.000000,46675.000000,37825.351563,557300
2015-08-13,46500.000000,48250.000000,46500.000000,46500.000000,37683.531250,733300
2015-08-14,47300.000000,47300.000000,46500.000000,46500.000000,37683.531250,364100
2015-08-18,46500.000000,47625.000000,46000.000000,46500.000000,37683.531250,677000
2015-08-19,47300.000000,47650.000000,46500.000000,46600.000000,37764.574219,566300
2015-08-20,47250.000000,47300.000000,46225.000000,46750.000000,37886.136719,559600
2015-08-21,46500.000000,46500.000000,45000.000000,45000.000000,36467.941406,479100
2015-08-24,44025.000000,44025.000000,41000.000000,41450.000000,33591.019531,1685900
2015-08-25,42000.000000,43400.000000,41425.000000,41425.000000,33570.765625,689000
2015-08-26,41950.000000,42575.000000,41000.000000,41950.000000,33996.218750,637800
2015-08-27,42500.000000,44525.000000,42500.000000,44200.000000,35819.613281,1219500
2015-08-28,45000.000000,46000.000000,42000.000000,42000.000000,34036.738281,751100
2015-08-31,42500.000000,44500.000000,42425.000000,44500.000000,36062.738281,835900
2015-09-01,44500.000000,44500.000000,42675.000000,43000.000000,34847.136719,564400
2015-09-02,42500.000000,42825.000000,42000.000000,42800.000000,34685.058594,930100
2015-09-03,43200.000000,43500.000000,42600.000000,43075.000000,34907.917969,629500
2015-09-04,42600.000000,42725.000000,42475.000000,42600.000000,34522.980469,353800
2015-09-07,42500.000000,42750.000000,41875.000000,41900.000000,33955.703125,326700
2015-09-08,41900.000000,42025.000000,41525.000000,41875.000000,33935.437500,442300
2015-09-09,42100.000000,42700.000000,41500.000000,41500.000000,33631.539063,531800
2015-09-10,41475.000000,41925.000000,41300.000000,41750.000000,33834.140625,671600
2015-09-11,41750.000000,42500.000000,41750.000000,41750.000000,33834.140625,681200
2015-09-14,41925.000000,42400.000000,41350.000000,42025.000000,34056.996094,265000
2015-09-15,41550.000000,41550.000000,40550.000000,41000.000000,33226.339844,637700
2015-09-16,41225.000000,41500.000000,40600.000000,40650.000000,32942.703125,407000
2015-09-17,40900.000000,42000.000000,40900.000000,41675.000000,33773.355469,625800
2015-09-18,42100.000000,42825.000000,41775.000000,42825.000000,34705.320313,849500
2015-09-21,42500.000000,43275.000000,41950.000000,43025.000000,34867.402344,355200
2015-09-22,43500.000000,43500.000000,42175.000000,42250.000000,34239.343750,263800
2015-09-23,42175.000000,42175.000000,41050.000000,41750.000000,33834.140625,413500
2015-09-25,42200.000000,42250.000000,41100.000000,41775.000000,33854.402344,265000
2015-09-28,43000.000000,43000.000000,40500.000000,40500.000000,32821.140625,274500
2015-09-29,40200.000000,42750.000000,39500.000000,42750.000000,34644.535156,627500
2015-09-30,42600.000000,42800.000000,41800.000000,42000.000000,34036.738281,589200
2015-10-01,42075.000000,43650.000000,41950.000000,43300.000000,35090.257813,1032100
2015-10-02,43000.000000,44800.000000,42850.000000,44450.000000,36022.218750,1451300
2015-10-05,45000.000000,47800.000000,44950.000000,46600.000000,37764.574219,1585200
2015-10-06,46600.000000,46950.000000,44250.000000,44850.000000,36346.375000,1200200
2015-10-07,45500.000000,45500.000000,42400.000000,42500.000000,34441.941406,2147800
2015-10-08,42750.000000,43700.000000,42600.000000,42925.000000,34786.355469,1771400
2015-10-09,43025.000000,43875.000000,43000.000000,43425.000000,35191.550781,1523400
2015-10-12,43425.000000,44325.000000,43425.000000,44325.000000,35920.917969,1002200
2015-10-13,44575.000000,44575.000000,42525.000000,43000.000000,34847.136719,1236600
2015-10-15,42500.000000,43200.000000,42500.000000,42975.000000,34826.878906,1061500
2015-10-16,43175.000000,43350.000000,42625.000000,42800.000000,34685.058594,708900
2015-10-19,42800.000000,43600.000000,42700.000000,43450.000000,35211.820313,1249500
2015-10-20,43450.000000,44300.000000,43200.000000,43700.000000,35414.417969,1280000
2015-10-21,44000.000000,46100.000000,44000.000000,45475.000000,36852.875000,2622800
2015-10-22,45550.000000,45600.000000,43775.000000,44000.000000,35657.539063,1244600
2015-10-23,45300.000000,46250.000000,44975.000000,46200.000000,37440.417969,1620600
2015-10-26,46500.000000,46850.000000,45700.000000,46350.000000,37561.972656,1735800
2015-10-27,46350.000000,46350.000000,45200.000000,45900.000000,37197.292969,1480600
2015-10-28,46200.000000,46200.000000,44975.000000,45000.000000,36467.941406,1081500
2015-10-29,44300.000000,44750.000000,42850.000000,42900.000000,34766.097656,1990100
